_MEMBER_MyList,_LogP_MyList,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff
1,-3.4,L1k:226055,M1,1,0,L1000 Lgnd,94,Lgnd:CMAP-CYT-C6249:CHGA@HA1E@100ng/mL:4h (DN),,-3.4,3.2,4.3,10173,100,383,12,3.1,0.89,128|1340|1841|2806|3157|4247|4723|7167|7386|9600|10622|27010,ADH5|COX6B1|DTYMK|GOT2|HMGCS1|MGAT2|NDUFV1|TPI1|UQCRFS1|PITPNM1|POLR3G|TPK1,-1.6,0
1,-3.4,L1k:226613,M1,1,0,L1000 Lgnd,94,Lgnd:CMAP-CYT-F8924:FGF10@HA1E@100ng/mL:4h (DN),,-3.4,3.2,4.3,10173,100,383,12,3.1,0.89,132|533|1738|1854|3157|3628|5223|7386|8560|10476|51382|55748,ADK|ATP6V0B|DLD|DUT|HMGCS1|INPP1|PGAM1|UQCRFS1|DEGS1|ATP5PD|ATP6V1D|CNDP2,-1.6,0
1,-3.4,L1k:226901,M1,1,0,L1000 Lgnd,94,Lgnd:CMAP-CYT-H1404:HGF@HA1E@50ng/mL:4h (DN),,-3.4,3.2,4.3,10173,100,383,12,3.1,0.89,128|3157|3612|4723|5160|5198|5438|7167|51382|54205|55256|55748,ADH5|HMGCS1|IMPA1|NDUFV1|PDHA1|PFAS|POLR2I|TPI1|ATP6V1D|CYCS|ADI1|CNDP2,-1.6,0
1,-3.4,L1k:227403,M1,1,0,L1000 Lgnd,94,Lgnd:CMAP-CYT-M4565:MMP7@A549@1ng/mL:4h (DN),,-3.4,3.2,4.3,10173,100,383,12,3.1,0.89,1738|3251|4698|5425|5440|6240|6723|7298|7358|54205|55256|55748,DLD|HPRT1|NDUFA5|POLD2|POLR2K|RRM1|SRM|TYMS|UGDH|CYCS|ADI1|CNDP2,-1.6,0
1,-3.4,L1k:227425,M1,1,0,L1000 Lgnd,94,Lgnd:CMAP-CYT-M4890:B2M@HCC515@1000ng/mL:4h (DN),,-3.4,3.2,4.3,10173,100,383,12,3.1,0.89,533|847|1738|2632|3612|4698|5440|7358|54205|55256|55500|55748,ATP6V0B|CAT|DLD|GBE1|IMPA1|NDUFA5|POLR2K|UGDH|CYCS|ADI1|ETNK1|CNDP2,-1.6,0
1,-3.4,L1k:228410,M1,1,0,L1000 Lgnd,94,Lgnd:CMAP-CYT-SRP3062:IGFBP1@A549@250ng/mL:4h (DN),,-3.4,3.2,4.3,10173,100,383,12,3.1,0.89,501|1738|2744|3251|4698|5440|5723|7358|22934|54205|55256|55500,ALDH7A1|DLD|GLS|HPRT1|NDUFA5|POLR2K|PSPH|UGDH|RPIA|CYCS|ADI1|ETNK1,-1.6,0
1,-3.4,L1k:228490,M1,1,0,L1000 Lgnd,94,Lgnd:CMAP-CYT-SRP3066:IGFBP7@HT29@20ng/mL:4h (DN),,-3.4,3.2,4.3,10173,100,383,12,3.1,0.89,191|4719|5223|6184|7358|23659|51382|51495|54205|55256|55748|65057,AHCY|NDUFS1|PGAM1|RPN1|UGDH|PLA2G15|ATP6V1D|HACD3|CYCS|ADI1|CNDP2|ACD,-1.6,0
1,-3.4,L1k:228966,M1,1,0,L1000 Lgnd,94,Lgnd:CMAP-CYT-SRP3121:PPBP@A375@50ng/mL:4h (DN),,-3.4,3.2,4.3,10173,100,383,12,3.1,0.89,622|1503|1738|3157|4694|5223|5422|6240|7298|10063|22934|55256,BDH1|CTPS1|DLD|HMGCS1|NDUFA1|PGAM1|POLA1|RRM1|TYMS|COX17|RPIA|ADI1,-1.6,0
1,-3.4,L1k:229376,M1,1,0,L1000 Lgnd,94,Lgnd:CMAP-CYT-SRP3178:TPO@PC3@50ng/mL:2h (DN),,-3.4,3.2,4.3,10173,100,383,12,3.1,0.89,529|1738|1841|3157|4700|4706|5435|10063|10622|51382|55256|79888,ATP6V1E1|DLD|DTYMK|HMGCS1|NDUFA6|NDUFAB1|POLR2F|COX17|POLR3G|ATP6V1D|ADI1|LPCAT1,-1.6,0
1,-3.4,L1k:229570,M1,1,0,L1000 Lgnd,94,Lgnd:CMAP-CYT-SRP4063:FGF22@HT29@100ng/mL:4h (DN),,-3.4,3.2,4.3,10173,100,383,12,3.1,0.89,128|533|3157|3422|4144|5223|5438|7298|7358|51382|55256|55748,ADH5|ATP6V0B|HMGCS1|IDI1|MAT2A|PGAM1|POLR2I|TYMS|UGDH|ATP6V1D|ADI1|CNDP2,-1.6,0
1,-3.4,L1k:230452,M1,1,0,L1000 Lgnd,94,Lgnd:CMAP-CYT-T2702:UMOD@HT29@250ng/mL:4h (DN),,-3.4,3.2,4.3,10173,100,383,12,3.1,0.89,533|1537|1738|3157|4719|5223|7358|22934|51382|51495|54205|55748,ATP6V0B|CYC1|DLD|HMGCS1|NDUFS1|PGAM1|UGDH|RPIA|ATP6V1D|HACD3|CYCS|CNDP2,-1.6,0
1,-3.4,L1k:230642,M1,1,0,L1000 Lgnd,94,Lgnd:CMAP-CYT-U7257:UTS2@A549@5ng/mL:4h (DN),,-3.4,3.2,4.3,10173,100,383,12,3.1,0.89,847|1738|3251|3612|4698|5198|5440|7358|8803|22934|54205|55256,CAT|DLD|HPRT1|IMPA1|NDUFA5|PFAS|POLR2K|UGDH|SUCLA2|RPIA|CYCS|ADI1,-1.6,0
1,-3.4,L1k:231000,M1,1,0,L1000 Lgnd,94,Lgnd:CMAP-L224:MSP@BT20@100ng/uL:1h (DN),,-3.4,3.2,4.3,10173,100,383,12,3.1,0.89,533|1738|2582|3417|4144|5440|6184|7264|10726|54205|55256|79717,ATP6V0B|DLD|GALE|IDH1|MAT2A|POLR2K|RPN1|GFUS|NUDC|CYCS|ADI1|PPCS,-1.6,0
1,-3.4,L1k:231012,M1,1,0,L1000 Lgnd,94,Lgnd:CMAP-L244:PDGFBB@BT20@100ng/uL:24h (DN),,-3.4,3.2,4.3,10173,100,383,12,3.1,0.89,31|471|514|533|1329|1340|2582|2643|4860|8992|9524|23475,ACACA|ATIC|ATP5F1E|ATP6V0B|COX5B|COX6B1|GALE|GCH1|PNP|ATP6V0E1|TECR|QPRT,-1.6,0
1,-3.4,L1k:231454,M1,1,0,L1000 Lgnd,94,Lgnd:CXCL1:CXCL1@HT29@50ng/mL:2h (DN),,-3.4,3.2,4.3,10173,100,383,12,3.1,0.89,128|1738|2805|3157|4726|6389|7086|7298|7358|10632|54205|55256,ADH5|DLD|GOT1|HMGCS1|NDUFS6|SDHA|TKT|TYMS|UGDH|ATP5MG|CYCS|ADI1,-1.6,0
1,-3.4,L1k:231730,M1,1,0,L1000 Lgnd,94,Lgnd:EPGN:EPGN@VCAP@100ng/mL:4h (DN),,-3.4,3.2,4.3,10173,100,383,12,3.1,0.89,128|514|847|1329|3156|4128|4351|5438|7381|23475|55500|55748,ADH5|ATP5F1E|CAT|COX5B|HMGCR|MAOA|MPI|POLR2I|UQCRB|QPRT|ETNK1|CNDP2,-1.6,0
1,-3.4,L1k:232038,M1,1,0,L1000 Lgnd,94,Lgnd:FGF5:FGF5@A549@20ng/mL:2h (DN),,-3.4,3.2,4.3,10173,100,383,12,3.1,0.89,128|218|847|2271|4713|5162|5236|6390|7386|7390|51218|57016,ADH5|ALDH3A1|CAT|FH|NDUFB7|PDHB|PGM1|SDHB|UQCRFS1|UROS|GLRX5|AKR1B10,-1.6,0
1,-3.4,L1k:232046,M1,1,0,L1000 Lgnd,94,Lgnd:FGF5:FGF5@HT29@20ng/mL:2h (DN),,-3.4,3.2,4.3,10173,100,383,12,3.1,0.89,47|51|128|1537|3157|4860|5431|5437|7086|22934|51218|79053,ACLY|ACOX1|ADH5|CYC1|HMGCS1|PNP|POLR2B|POLR2H|TKT|RPIA|GLRX5|ALG8,-1.6,0
1,-3.4,L1k:232647,M1,1,0,L1000 Lgnd,94,Lgnd:IFNW1:IFNW1@HT29@1ng/mL:2h (DN),,-3.4,3.2,4.3,10173,100,383,12,3.1,0.89,191|445|514|1738|3628|4247|6117|7086|7298|7389|10632|55256,AHCY|ASS1|ATP5F1E|DLD|INPP1|MGAT2|RPA1|TKT|TYMS|UROD|ATP5MG|ADI1,-1.6,0
1,-3.4,L1k:233835,M1,1,0,L1000 Lgnd,94,Lgnd:OXT:OXT@VCAP@2ng/mL:4h (DN),,-3.4,3.2,4.3,10173,100,383,12,3.1,0.89,506|1737|2023|2805|2954|4128|5223|5230|5277|7167|51495|54205,ATP5F1B|DLAT|ENO1|GOT1|GSTZ1|MAOA|PGAM1|PGK1|PIGA|TPI1|HACD3|CYCS,-1.6,0
1,-3.4,L1k:234039,M1,1,0,L1000 Lgnd,94,Lgnd:PTHLH:PTHLH@HT29@40ng/mL:2h (DN),,-3.4,3.2,4.3,10173,100,383,12,3.1,0.89,1719|1841|3157|3251|4706|7086|7298|7358|10063|51495|51728|65057,DHFR|DTYMK|HMGCS1|HPRT1|NDUFAB1|TKT|TYMS|UGDH|COX17|HACD3|POLR3K|ACD,-1.6,0
1,-3.4,L1k:234407,M1,1,0,L1000 Lgnd,94,Lgnd:THPO:THPO@HT29@50ng/mL:2h (DN),,-3.4,3.2,4.3,10173,100,383,12,3.1,0.89,128|2181|2184|2710|3251|3612|4702|4860|5440|7086|7298|8813,ADH5|ACSL3|FAH|GK|HPRT1|IMPA1|NDUFA8|PNP|POLR2K|TKT|TYMS|DPM1,-1.6,0
1,-3.4,L1k:234411,M1,1,0,L1000 Lgnd,94,Lgnd:THPO:THPO@VCAP@50ng/mL:4h (DN),,-3.4,3.2,4.3,10173,100,383,12,3.1,0.89,38|128|533|622|847|1329|4728|6184|7358|22934|26227|55256,ACAT1|ADH5|ATP6V0B|BDH1|CAT|COX5B|NDUFS8|RPN1|UGDH|RPIA|PHGDH|ADI1,-1.6,0
1,-3.4,L1k:229400,M1,1,0,L1000 Lgnd,94,Lgnd:CMAP-CYT-SRP3184:VEGFC@A549@200ng/mL:4h (DN),,-3.4,3.4,4.4,10173,86,383,11,2.9,0.85,501|847|1738|3251|4247|4698|5440|7358|51382|54205|55500,ALDH7A1|CAT|DLD|HPRT1|MGAT2|NDUFA5|POLR2K|UGDH|ATP6V1D|CYCS|ETNK1,-1.6,0
1,-3.4,L1k:225831,M1,1,0,L1000 Lgnd,94,Lgnd:CMAP-CYT-B6681:TNFSF13B@PC3@20ng/mL:2h (DN),,-3.4,3.6,4.5,10173,73,383,10,2.6,0.81,528|1738|4338|4698|5440|5723|54205|55256|55500|80146,ATP6V1C1|DLD|MOCS2|NDUFA5|POLR2K|PSPH|CYCS|ADI1|ETNK1|UXS1,-1.5,0
1,-3.4,L1k:225647,M1,1,0,L1000 Lgnd,94,Lgnd:CMAP-CYT-A9285:SERPINA3@HT29@400ng/mL:4h (DN),,-3.4,3.4,4.4,10173,87,383,11,2.9,0.85,622|1329|1738|2582|5223|5434|7358|51382|51495|54205|55256,BDH1|COX5B|DLD|GALE|PGAM1|POLR2E|UGDH|ATP6V1D|HACD3|CYCS|ADI1,-1.5,0
1,-3.4,L1k:230434,M1,1,0,L1000 Lgnd,94,Lgnd:CMAP-CYT-T1568:THPO@HT29@50ng/mL:4h (DN),,-3.4,5.9,5,10173,27,383,6,1.6,0.63,128|847|6184|54107|54205|55256,ADH5|CAT|RPN1|POLE3|CYCS|ADI1,-1.5,0
1,-3.4,L1k:234137,M1,1,0,L1000 Lgnd,94,Lgnd:SERPINA1:SERPINA1@MCF7@250ng/mL:2h (DN),,-3.4,5.9,5,10173,27,383,6,1.6,0.63,3157|3251|5223|7264|7298|79158,HMGCS1|HPRT1|PGAM1|GFUS|TYMS|GNPTAB,-1.5,0
1,-3.4,L1k:231382,M1,1,0,L1000 Lgnd,94,Lgnd:CXCL12:CXCL12@A549@100ng/mL:2h (DN),,-3.4,7.4,5.4,10173,18,383,5,1.3,0.58,5373|5625|54205|55748|65057,PMM2|PRODH|CYCS|CNDP2|ACD,-1.5,0
1,-3.4,L1k:230426,M1,1,0,L1000 Lgnd,94,Lgnd:CMAP-CYT-T1568:THPO@A549@50ng/mL:4h (DN),,-3.4,3.6,4.4,10173,74,383,10,2.6,0.81,128|1738|3251|5440|7086|7358|22934|54205|55256|57016,ADH5|DLD|HPRT1|POLR2K|TKT|UGDH|RPIA|CYCS|ADI1|AKR1B10,-1.5,0
1,-3.3,L1k:229362,M1,1,0,L1000 Lgnd,94,Lgnd:CMAP-CYT-SRP3178:TPO@A375@50ng/mL:4h (DN),,-3.3,4.9,4.8,10173,38,383,7,1.8,0.68,471|509|4860|5223|5279|5832|55256,ATIC|ATP5F1C|PNP|PGAM1|PIGC|ALDH18A1|ADI1,-1.5,0
1,-3.3,L1k:234307,M1,1,0,L1000 Lgnd,94,Lgnd:TGFA:TGFA@HCC515@10ng/mL:2h (DN),,-3.3,3.5,4.4,10173,75,383,10,2.6,0.81,128|1353|4698|4713|6117|7167|26275|29796|55500|79053,ADH5|COX11|NDUFA5|NDUFB7|RPA1|TPI1|HIBCH|UQCR10|ETNK1|ALG8,-1.5,0
1,-3.3,L1k:230786,M1,1,0,L1000 Lgnd,94,Lgnd:CMAP-L105:EPR@HS578T@1ng/uL:1h (DN),,-3.3,16,6.6,10173,5,383,3,0.78,0.45,128|5223|7167,ADH5|PGAM1|TPI1,-1.5,0
1,-3.3,L1k:228188,M1,1,0,L1000 Lgnd,94,Lgnd:CMAP-CYT-SRP3035:CCL21@PC3@100ng/mL:4h (DN),,-3.3,9.7,5.7,10173,11,383,4,1,0.52,1738|3157|5440|54205,DLD|HMGCS1|POLR2K|CYCS,-1.4,0
1,-3.3,L1k:230498,M1,1,0,L1000 Lgnd,94,Lgnd:CMAP-CYT-T4567:TGFBR3@A549@50ng/mL:4h (DN),,-3.3,3.8,4.4,10173,63,383,9,2.3,0.77,514|1738|2632|5223|5440|7381|10063|22934|54205,ATP5F1E|DLD|GBE1|PGAM1|POLR2K|UQCRB|COX17|RPIA|CYCS,-1.4,0
1,-3.3,L1k:230624,M1,1,0,L1000 Lgnd,94,Lgnd:CMAP-CYT-U4127:UCN@A549@20ng/mL:4h (DN),,-3.3,3.8,4.4,10173,63,383,9,2.3,0.77,353|514|1738|2954|3251|4698|10476|27235|54995,APRT|ATP5F1E|DLD|GSTZ1|HPRT1|NDUFA5|ATP5PD|COQ2|OXSM,-1.4,0
1,-3.3,L1k:227251,M1,1,0,L1000 Lgnd,94,Lgnd:CMAP-CYT-L5283:LIF@MCF7@1.65ng/mL:4h (DN),,-3.3,4.8,4.7,10173,39,383,7,1.8,0.68,533|2673|22934|23659|51218|54107|55256,ATP6V0B|GFPT1|RPIA|PLA2G15|GLRX5|POLE3|ADI1,-1.4,0
1,-3.2,L1k:229274,M1,1,0,L1000 Lgnd,94,Lgnd:CMAP-CYT-SRP3170:TGFB2@A549@10ng/mL:4h (DN),,-3.2,3.4,4.3,10173,77,383,10,2.6,0.81,1738|3157|4698|5440|7264|7358|22934|54205|57016|65057,DLD|HMGCS1|NDUFA5|POLR2K|GFUS|UGDH|RPIA|CYCS|AKR1B10|ACD,-1.4,0
1,-3.2,L1k:227321,M1,1,0,L1000 Lgnd,94,Lgnd:CMAP-CYT-L9788:XCL1@HT29@50ng/mL:4h (DN),,-3.2,3.4,4.2,10173,78,383,10,2.6,0.81,522|4694|5091|5438|7167|7264|22934|51382|54205|55256,ATP5PF|NDUFA1|PC|POLR2I|TPI1|GFUS|RPIA|ATP6V1D|CYCS|ADI1,-1.4,0
1,-3.1,L1k:227427,M1,1,0,L1000 Lgnd,94,Lgnd:CMAP-CYT-M4890:B2M@HEPG2@1000ng/mL:4h (DN),,-3.1,6.6,5,10173,20,383,5,1.3,0.58,128|3157|3417|7358|55748,ADH5|HMGCS1|IDH1|UGDH|CNDP2,-1.3,0
1,-3.1,L1k:228828,M1,1,0,L1000 Lgnd,94,Lgnd:CMAP-CYT-SRP3098:IL8@HCC515@150ng/mL:4h (DN),,-3.1,3.6,4.2,10173,66,383,9,2.3,0.77,100|128|211|2673|3156|5440|5558|11019|65057,ADA|ADH5|ALAS1|GFPT1|HMGCR|POLR2K|PRIM2|LIAS|ACD,-1.3,0
1,-3.1,L1k:230482,M1,1,0,L1000 Lgnd,94,Lgnd:CMAP-CYT-T3573:TNFRSF11A@HA1E@20ng/mL:4h (DN),,-3.1,8.9,5.4,10173,12,383,4,1,0.52,2356|5223|7358|51495,FPGS|PGAM1|UGDH|HACD3,-1.3,0
1,-3,L1k:227317,M1,1,0,L1000 Lgnd,94,Lgnd:CMAP-CYT-L9788:XCL1@HCC515@50ng/mL:4h (DN),,-3,5.1,4.6,10173,31,383,6,1.6,0.63,533|2582|2987|3157|5033|5223,ATP6V0B|GALE|GUK1|HMGCS1|P4HA1|PGAM1,-1.3,0
1,-3,L1k:234598,M1,1,0,L1000 Lgnd,94,Lgnd:TNFSF11:TNFSF11@HT29@25ng/mL:2h (UP),,-3,6.3,4.8,10173,21,383,5,1.3,0.58,2597|3628|4719|6118|23659,GAPDH|INPP1|NDUFS1|RPA2|PLA2G15,-1.3,0
1,-3,L1k:224671,M1,1,0,L1000 Lgnd,94,Lgnd:APOE:APOE@HA1E@1000ng/mL:2h (DN),,-3,4.3,4.3,10173,43,383,7,1.8,0.68,509|514|847|3422|8560|10632|51382,ATP5F1C|ATP5F1E|CAT|IDI1|DEGS1|ATP5MG|ATP6V1D,-1.2,0
1,-3,L1k:226147,M1,1,0,L1000 Lgnd,94,Lgnd:CMAP-CYT-E0278:EFNA3@HCC515@40ng/mL:4h (DN),,-3,3.5,4.1,10173,69,383,9,2.3,0.77,533|847|1738|4698|5440|51495|54205|55256|55748,ATP6V0B|CAT|DLD|NDUFA5|POLR2K|HACD3|CYCS|ADI1|CNDP2,-1.2,0
1,-3,L1k:231217,M1,1,0,L1000 Lgnd,94,Lgnd:CRP:CRP@VCAP@1000ng/mL:4h (UP),,-3,3.2,4,10173,83,383,10,2.6,0.81,539|1329|1337|5281|5438|9488|9524|10476|51477|79947,ATP5PO|COX5B|COX6A1|PIGF|POLR2I|PIGB|TECR|ATP5PD|ISYNA1|DHDDS,-1.2,0
1,-3,L1k:229048,M1,1,0,L1000 Lgnd,94,Lgnd:CMAP-CYT-SRP3130:OSM@HT29@100ng/mL:4h (DN),,-3,5,4.5,10173,32,383,6,1.6,0.63,128|4144|4860|6117|7358|23659,ADH5|MAT2A|PNP|RPA1|UGDH|PLA2G15,-1.2,0
1,-2.9,L1k:233439,M1,1,0,L1000 Lgnd,94,Lgnd:LIPC:LIPC@A549@0.01ng/mL:2h (DN),,-2.9,6,4.7,10173,22,383,5,1.3,0.58,218|3157|22934|51495|57016,ALDH3A1|HMGCS1|RPIA|HACD3|AKR1B10,-1.2,0
1,-2.9,L1k:232943,M1,1,0,L1000 Lgnd,94,Lgnd:IL17D:IL17D@A549@20ng/mL:2h (DN),,-2.9,4.2,4.2,10173,44,383,7,1.8,0.68,128|622|2582|4048|5223|8992|55577,ADH5|BDH1|GALE|LTA4H|PGAM1|ATP6V0E1|NAGK,-1.2,0
1,-2.9,L1k:225969,M1,1,0,L1000 Lgnd,94,Lgnd:CMAP-CYT-C5813:HF1@HEPG2@1000ng/mL:4h (DN),,-2.9,3.2,3.9,10173,84,383,10,2.6,0.81,514|533|1738|2937|3157|5440|6185|8867|54205|55256,ATP5F1E|ATP6V0B|DLD|GSS|HMGCS1|POLR2K|RPN2|SYNJ1|CYCS|ADI1,-1.2,0
1,-2.9,L1k:230146,M1,1,0,L1000 Lgnd,94,Lgnd:CMAP-CYT-SRP4654:RETNLB@HT29@20ng/mL:4h (DN),,-2.9,3.4,4,10173,70,383,9,2.3,0.77,1738|4144|4719|5223|5438|51382|51495|54205|55256,DLD|MAT2A|NDUFS1|PGAM1|POLR2I|ATP6V1D|HACD3|CYCS|ADI1,-1.2,0
1,-2.9,L1k:226961,M1,1,0,L1000 Lgnd,94,Lgnd:CMAP-CYT-I2276:IL12B@HT29@10ng/mL:4h (DN),,-2.9,3,3.9,10173,99,383,11,2.9,0.85,223|1340|1738|4719|5223|5438|7358|26275|51082|51382|55748,ALDH9A1|COX6B1|DLD|NDUFS1|PGAM1|POLR2I|UGDH|HIBCH|POLR1D|ATP6V1D|CNDP2,-1.2,0
1,-2.9,L1k:225169,M1,1,0,L1000 Lgnd,94,Lgnd:CCL26:CCL26@HCC515@200ng/mL:2h (DN),,-2.9,4.8,4.4,10173,33,383,6,1.6,0.63,533|847|3628|5283|8877|51382,ATP6V0B|CAT|INPP1|PIGH|SPHK1|ATP6V1D,-1.2,0
1,-2.9,L1k:229374,M1,1,0,L1000 Lgnd,94,Lgnd:CMAP-CYT-SRP3178:TPO@MCF7@50ng/mL:4h (DN),,-2.9,4.8,4.4,10173,33,383,6,1.6,0.63,128|3157|3628|4706|5223|10632,ADH5|HMGCS1|INPP1|NDUFAB1|PGAM1|ATP5MG,-1.2,0
1,-2.9,L1k:224561,M1,1,0,L1000 Lgnd,94,Lgnd:ANG:ANG@HA1E@500ng/mL:2h (DN),,-2.9,2.9,3.8,10173,100,383,11,2.9,0.85,501|2181|2356|6709|7390|10621|22934|51382|51495|54205|79888,ALDH7A1|ACSL3|FPGS|SPTAN1|UROS|POLR3F|RPIA|ATP6V1D|HACD3|CYCS|LPCAT1,-1.2,0
1,-2.9,L1k:224755,M1,1,0,L1000 Lgnd,94,Lgnd:BDNF:BDNF@HEPG2@50ng/mL:2h (DN),,-2.9,2.9,3.8,10173,100,383,11,2.9,0.85,128|435|513|1340|4191|5438|7167|7298|7390|22934|374291,ADH5|ASL|ATP5F1D|COX6B1|MDH2|POLR2I|TPI1|TYMS|UROS|RPIA|NDUFS7,-1.2,0
1,-2.9,L1k:224801,M1,1,0,L1000 Lgnd,94,Lgnd:BMP11:BMP11@HCC515@100ng/mL:2h (DN),,-2.9,2.9,3.8,10173,100,383,11,2.9,0.85,191|847|2339|2582|2954|4144|6184|7360|7389|8803|51144,AHCY|CAT|FNTA|GALE|GSTZ1|MAT2A|RPN1|UGP2|UROD|SUCLA2|HSD17B12,-1.2,0
1,-2.9,L1k:224949,M1,1,0,L1000 Lgnd,94,Lgnd:CCL13:CCL13@HT29@200ng/mL:2h (DN),,-2.9,2.9,3.8,10173,100,383,11,2.9,0.85,513|3145|3251|3614|4706|5427|6240|7086|7167|9489|10476,ATP5F1D|HMBS|HPRT1|IMPDH1|NDUFAB1|POLE2|RRM1|TKT|TPI1|PGS1|ATP5PD,-1.2,0
1,-2.9,L1k:224953,M1,1,0,L1000 Lgnd,94,Lgnd:CCL13:CCL13@VCAP@200ng/mL:4h (DN),,-2.9,2.9,3.8,10173,100,383,11,2.9,0.85,38|353|533|1340|2954|6184|6390|22934|51227|55256|79717,ACAT1|APRT|ATP6V0B|COX6B1|GSTZ1|RPN1|SDHB|RPIA|PIGP|ADI1|PPCS,-1.2,0
1,-2.9,L1k:224993,M1,1,0,L1000 Lgnd,94,Lgnd:CCL16:CCL16@HCC515@100ng/mL:2h (DN),,-2.9,2.9,3.8,10173,100,383,11,2.9,0.85,191|435|847|2531|2954|6184|6390|7298|10026|23743|55748,AHCY|ASL|CAT|KDSR|GSTZ1|RPN1|SDHB|TYMS|PIGK|BHMT2|CNDP2,-1.2,0
1,-2.9,L1k:225015,M1,1,0,L1000 Lgnd,94,Lgnd:CCL17:CCL17@MCF7@15ng/mL:2h (DN),,-2.9,2.9,3.8,10173,100,383,11,2.9,0.85,128|471|533|847|1355|1841|3251|5198|8560|55748|79717,ADH5|ATIC|ATP6V0B|CAT|COX15|DTYMK|HPRT1|PFAS|DEGS1|CNDP2|PPCS,-1.2,0
1,-2.9,L1k:225023,M1,1,0,L1000 Lgnd,94,Lgnd:CCL18:CCL18@HA1E@100ng/mL:2h (DN),,-2.9,2.9,3.8,10173,100,383,11,2.9,0.85,128|4357|5289|7263|7264|7298|7358|8566|22934|55191|55500,ADH5|MPST|PIK3C3|TST|GFUS|TYMS|UGDH|PDXK|RPIA|NADSYN1|ETNK1,-1.2,0
1,-2.9,L1k:225453,M1,1,0,L1000 Lgnd,94,Lgnd:CMAP-CYT-A1479:ANGPT4@HT29@50ng/mL:4h (DN),,-2.9,2.9,3.8,10173,100,383,11,2.9,0.85,533|1337|2356|2582|2762|5223|5438|6390|7264|51005|80142,ATP6V0B|COX6A1|FPGS|GALE|GMDS|PGAM1|POLR2I|SDHB|GFUS|AMDHD2|PTGES2,-1.2,0
1,-2.9,L1k:225527,M1,1,0,L1000 Lgnd,94,Lgnd:CMAP-CYT-A2562:AGT@VCAP@500ng/mL:2h (DN),,-2.9,2.9,3.8,10173,100,383,11,2.9,0.85,501|1738|3157|4141|4144|4967|5440|7358|54205|55256|84890,ALDH7A1|DLD|HMGCS1|MARS1|MAT2A|OGDH|POLR2K|UGDH|CYCS|ADI1|ADO,-1.2,0
1,-2.9,L1k:225709,M1,1,0,L1000 Lgnd,94,Lgnd:CMAP-CYT-B2805:BMP6@A375@50ng/mL:4h (DN),,-2.9,2.9,3.8,10173,100,383,11,2.9,0.85,533|661|1738|3612|4860|5223|6184|7381|10269|54205|55256,ATP6V0B|POLR3D|DLD|IMPA1|PNP|PGAM1|RPN1|UQCRB|ZMPSTE24|CYCS|ADI1,-1.2,0
1,-2.9,L1k:225941,M1,1,0,L1000 Lgnd,94,Lgnd:CMAP-CYT-C5483:COL1A2@VCAP@400ng/mL:2h (DN),,-2.9,2.9,3.8,10173,100,383,11,2.9,0.85,501|847|1738|2954|3157|4860|6390|6675|7358|22934|84890,ALDH7A1|CAT|DLD|GSTZ1|HMGCS1|PNP|SDHB|UAP1|UGDH|RPIA|ADO,-1.2,0
1,-2.9,L1k:226035,M1,1,0,L1000 Lgnd,94,Lgnd:CMAP-CYT-C5993:CTSS@A549@50ng/mL:4h (DN),,-2.9,2.9,3.8,10173,100,383,11,2.9,0.85,128|1337|2806|3157|4597|4723|4860|5283|7086|55256|57016,ADH5|COX6A1|GOT2|HMGCS1|MVD|NDUFV1|PNP|PIGH|TKT|ADI1|AKR1B10,-1.2,0
1,-2.9,L1k:226145,M1,1,0,L1000 Lgnd,94,Lgnd:CMAP-CYT-E0278:EFNA3@HA1E@40ng/mL:4h (DN),,-2.9,2.9,3.8,10173,100,383,11,2.9,0.85,128|132|533|847|3628|4144|5223|5438|51382|54205|65057,ADH5|ADK|ATP6V0B|CAT|INPP1|MAT2A|PGAM1|POLR2I|ATP6V1D|CYCS|ACD,-1.2,0
1,-2.9,L1k:226363,M1,1,0,L1000 Lgnd,94,Lgnd:CMAP-CYT-E9644:EGF@HCC515@10ng/mL:4h (DN),,-2.9,2.9,3.8,10173,100,383,11,2.9,0.85,1738|2582|3939|5223|5438|6184|9588|10269|51382|54205|55256,DLD|GALE|LDHA|PGAM1|POLR2I|RPN1|PRDX6|ZMPSTE24|ATP6V1D|CYCS|ADI1,-1.2,0
1,-2.9,L1k:226773,M1,1,0,L1000 Lgnd,94,Lgnd:CMAP-CYT-G1777:GDNF@A549@25ng/mL:4h (DN),,-2.9,2.9,3.8,10173,100,383,11,2.9,0.85,128|1738|5436|5440|6184|7167|10476|27349|51495|54107|54205,ADH5|DLD|POLR2G|POLR2K|RPN1|TPI1|ATP5PD|MCAT|HACD3|POLE3|CYCS,-1.2,0
1,-2.9,L1k:226845,M1,1,0,L1000 Lgnd,94,Lgnd:CMAP-CYT-G8764:GC@A549@3000ng/mL:4h (DN),,-2.9,2.9,3.8,10173,100,383,11,2.9,0.85,549|1738|2181|2673|3251|4698|5440|7358|7381|54205|55256,AUH|DLD|ACSL3|GFPT1|HPRT1|NDUFA5|POLR2K|UGDH|UQCRB|CYCS|ADI1,-1.2,0
